id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
562,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,哲学Ⅰ,火4,田中 泉吏,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",51818,detail?ttblyr=2023&entno=51818&lang=jp
564,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,金2,舘 葉月,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",69964,detail?ttblyr=2023&entno=69964&lang=jp
565,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,火4,岩本 健寿,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",52719,detail?ttblyr=2023&entno=52719&lang=jp
566,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,秋,物理学Ⅱ（実験を含む）,"水3,4",筒井 泉,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",34787,detail?ttblyr=2023&entno=34787&lang=jp
567,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地理学Ⅱ,水3,長田 進,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",37147,detail?ttblyr=2023&entno=37147&lang=jp
568,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,現代社会論,土2,高山 真,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",20752,detail?ttblyr=2023&entno=20752&lang=jp
569,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,地域文化論Ⅱ,木3,三瓶 愼一,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",3355,detail?ttblyr=2023&entno=03355&lang=jp
570,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系（生物・物理・化学）,春,生物学Ⅰ（実験を含む）,"金3,4",新屋 みのり,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",30394,detail?ttblyr=2023&entno=30394&lang=jp
571,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,ジェンダー論Ⅱ,火5,湯川 やよい,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",45719,detail?ttblyr=2023&entno=45719&lang=jp
572,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,中国事情,月4,高橋 幸吉,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",40360,detail?ttblyr=2023&entno=40360&lang=jp
573,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,地域文化論Ⅱ,金1,杉山 佳子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",35364,detail?ttblyr=2023&entno=35364&lang=jp
575,日吉,総合教育科目Ⅰ類（自然科学系科目）講義科目,秋,自然地理学Ⅱ,木2,丹羽 雄一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",42174,detail?ttblyr=2023&entno=42174&lang=jp
576,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,物理学Ⅰ（実験を含む）,"木3,4",鵜沢 報仁,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",96053,detail?ttblyr=2023&entno=96053&lang=jp
578,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,地域文化論Ⅳ,金4,岡本 年正,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",59823,detail?ttblyr=2023&entno=59823&lang=jp
579,日吉,総合教育科目Ⅰ類（自然科学系科目）講義科目,春,心理学Ⅲ,火3,中野 泰志 他,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",5160,detail?ttblyr=2023&entno=05160&lang=jp
580,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"木3,4",新屋 みのり,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",29428,detail?ttblyr=2023&entno=29428&lang=jp
581,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,金2,小菅 隼人,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",26194,detail?ttblyr=2023&entno=26194&lang=jp
584,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,政治学Ⅱ,火3,笠原 英彦,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",87564,detail?ttblyr=2023&entno=87564&lang=jp
585,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系（ＰＥＡＲＬ）,春,健康・身体活動Ⅰ(PEARL)(GIC-certified courses),土2,木畑 実麻,対面授業（主として対面授業）,2023,['経/経Ｐ'],97997,detail?ttblyr=2023&entno=97997&lang=jp
586,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,地域文化論Ⅲ,月3,井上 徹,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",2634,detail?ttblyr=2023&entno=02634&lang=jp
588,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系（生物・物理・化学）,春,化学Ⅰ（実験を含む）,"月3,4",井奥 洪二,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",22309,detail?ttblyr=2023&entno=22309&lang=jp
589,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"水1,2",小野 裕剛,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",71540,detail?ttblyr=2023&entno=71540&lang=jp
590,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,社会学Ⅱ,火2,阪井 裕一郎,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",1850,detail?ttblyr=2023&entno=01850&lang=jp
592,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木2,佐々木 康之,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",29381,detail?ttblyr=2023&entno=29381&lang=jp
593,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,金2,金子 奈美,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",51875,detail?ttblyr=2023&entno=51875&lang=jp
594,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,政治学Ⅰ,木4,森 聡,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",53548,detail?ttblyr=2023&entno=53548&lang=jp
595,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,化学Ⅰ（実験を含む）,"水3,4",志村 正,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",75511,detail?ttblyr=2023&entno=75511&lang=jp
596,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,哲学Ⅰ,木2,豊田 泰淳,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52097,detail?ttblyr=2023&entno=52097&lang=jp
598,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,水2,新井 和広,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",4772,detail?ttblyr=2023&entno=04772&lang=jp
599,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,社会学Ⅱ,水5,宮本 万里,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",90658,detail?ttblyr=2023&entno=90658&lang=jp
600,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,ジェンダー論Ⅱ,火4,湯川 やよい,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",3446,detail?ttblyr=2023&entno=03446&lang=jp
601,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,月4,中村 暢子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",76666,detail?ttblyr=2023&entno=76666&lang=jp
602,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,社会学Ⅰ,火2,阪井 裕一郎,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",32363,detail?ttblyr=2023&entno=32363&lang=jp
604,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,金4,西川 耕平,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",52298,detail?ttblyr=2023&entno=52298&lang=jp
607,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,社会学Ⅰ,金3,菅野 美佐子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",28197,detail?ttblyr=2023&entno=28197&lang=jp
608,日吉,総合教育科目Ⅰ類（自然科学系科目）講義科目,秋,自然地理学Ⅱ,水2,丹羽 雄一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",41895,detail?ttblyr=2023&entno=41895&lang=jp
609,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,木2,鈴木 真吾,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",26175,detail?ttblyr=2023&entno=26175&lang=jp
610,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,水5,フォーグル， ヴァルター,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",90753,detail?ttblyr=2023&entno=90753&lang=jp
613,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,秋,物理学Ⅱ（実験を含む）,"水3,4",小林 宏充,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",38291,detail?ttblyr=2023&entno=38291&lang=jp
615,日吉,総合教育科目Ⅰ類（自然科学系科目）講義科目,春,自然地理学Ⅰ,水2,丹羽 雄一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",42208,detail?ttblyr=2023&entno=42208&lang=jp
616,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,国語国文Ⅱ,木4,岡田 一祐,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治']",63029,detail?ttblyr=2023&entno=63029&lang=jp
618,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,金3,迫 桂,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",8355,detail?ttblyr=2023&entno=08355&lang=jp
619,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,火5,中川 真知子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",3580,detail?ttblyr=2023&entno=03580&lang=jp
620,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系（ＰＥＡＲＬ）,秋集中,地域研究−日本事情(PEARL),水3/金3,三原 龍太郎,対面授業（主として対面授業）,2023,['経/経Ｐ'],91310,detail?ttblyr=2023&entno=91310&lang=jp
621,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,秋,生物学Ⅱ（実験を含む）,"水1,2",倉石 立,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",29083,detail?ttblyr=2023&entno=29083&lang=jp
622,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,火5,七字 眞明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",98792,detail?ttblyr=2023&entno=98792&lang=jp
624,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,政治学Ⅱ,月3,姜 テユン,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",82156,detail?ttblyr=2023&entno=82156&lang=jp
625,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,社会学Ⅰ,火3,湯川 やよい,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",18132,detail?ttblyr=2023&entno=18132&lang=jp
627,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,国語国文Ⅰ,木4,岡田 一祐,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治']",53658,detail?ttblyr=2023&entno=53658&lang=jp
628,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,近代思想史Ⅱ,水4,佐藤 啓介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",11434,detail?ttblyr=2023&entno=11434&lang=jp
631,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,倫理学Ⅱ,火4,中野 愛理,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",595,detail?ttblyr=2023&entno=00595&lang=jp
632,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,音楽Ⅱ,金4,岡田 安樹浩,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",26033,detail?ttblyr=2023&entno=26033&lang=jp
634,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,フランス事情Ⅰ,金4,川村 文重 他,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",77586,detail?ttblyr=2023&entno=77586&lang=jp
635,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,社会学Ⅱ,水3,宮本 万里,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",90639,detail?ttblyr=2023&entno=90639&lang=jp
636,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文学Ⅰ,月4,恋田 知子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",246,detail?ttblyr=2023&entno=00246&lang=jp
637,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系（生物・物理・化学）,秋,生物学Ⅱ（実験を含む）,"月1,2",福山 欣司,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",36542,detail?ttblyr=2023&entno=36542&lang=jp
638,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,火4,中野 愛理,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52690,detail?ttblyr=2023&entno=52690&lang=jp
639,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系,秋,科学と環境Ⅰ,月5,小畠 りか,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",91893,detail?ttblyr=2023&entno=91893&lang=jp
665,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系,春,地学Ⅰ,金3,中村 修子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",75727,detail?ttblyr=2023&entno=75727&lang=jp
640,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,火1,櫻庭 ゆみ子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",81365,detail?ttblyr=2023&entno=81365&lang=jp
642,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,月5,土田 晴信,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",90203,detail?ttblyr=2023&entno=90203&lang=jp
643,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,現代ビジネス論Ⅱ,火5,林 秀毅,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '理']",5542,detail?ttblyr=2023&entno=05542&lang=jp
644,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系（生物・物理・化学）,春,生物学Ⅰ（実験を含む）,"金1,2",新屋 みのり,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",29762,detail?ttblyr=2023&entno=29762&lang=jp
645,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,地域文化論Ⅰ,金1,折井 善果,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",29616,detail?ttblyr=2023&entno=29616&lang=jp
646,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地域研究−北米事情Ⅱ,水4,水野 里香,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",31388,detail?ttblyr=2023&entno=31388&lang=jp
647,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,倫理学Ⅱ,水3,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",20033,detail?ttblyr=2023&entno=20033&lang=jp
648,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,火5,中川 真知子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",3059,detail?ttblyr=2023&entno=03059&lang=jp
649,日吉,総合教育科目Ⅰ類（自然科学系科目）講義科目,春,天文学Ⅰ,木5,下条 圭美,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文']",3243,detail?ttblyr=2023&entno=03243&lang=jp
650,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,地域文化論Ⅰ,木1,林 秀光,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",19480,detail?ttblyr=2023&entno=19480&lang=jp
651,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,政治学Ⅱ,水5,錦田 愛子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",84512,detail?ttblyr=2023&entno=84512&lang=jp
652,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,地域文化論Ⅱ,金3,工藤 由美,対面授業（主として対面授業）,2023,"['経/経済', '文/人文']",33653,detail?ttblyr=2023&entno=33653&lang=jp
654,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地域研究−中国事情Ⅱ,木5,廉 舒,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",43003,detail?ttblyr=2023&entno=43003&lang=jp
655,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"木1,2",林 良信,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",61303,detail?ttblyr=2023&entno=61303&lang=jp
656,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,物理学Ⅰ（実験を含む）,"水3,4",小林 宏充,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",72072,detail?ttblyr=2023&entno=72072&lang=jp
657,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,倫理学Ⅱ,水1,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",59020,detail?ttblyr=2023&entno=59020&lang=jp
659,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,世界の政治,水3,沼尾 恵,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",21448,detail?ttblyr=2023&entno=21448&lang=jp
660,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,言語学Ⅱ,土2,平沢 慎也,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律']",34702,detail?ttblyr=2023&entno=34702&lang=jp
661,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,金1,丸山 瑶子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51708,detail?ttblyr=2023&entno=51708&lang=jp
662,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,文化人類学Ⅰ,月2,井上 京子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",39406,detail?ttblyr=2023&entno=39406&lang=jp
663,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,火4,石井 明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",60182,detail?ttblyr=2023&entno=60182&lang=jp
664,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"火1,2",坪川 達也,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",66601,detail?ttblyr=2023&entno=66601&lang=jp
666,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水5,フォーグル， ヴァルター,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",90973,detail?ttblyr=2023&entno=90973&lang=jp
668,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,木3,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '法/法律', '法/政治', '文/人文', '理']",70213,detail?ttblyr=2023&entno=70213&lang=jp
669,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,月3,多和田 雅保,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",1845,detail?ttblyr=2023&entno=01845&lang=jp
670,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,歴史Ⅱ,月5,矢久保 典良,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",37716,detail?ttblyr=2023&entno=37716&lang=jp
671,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,宗教学Ⅰ,金3,志田 雅宏,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",25949,detail?ttblyr=2023&entno=25949&lang=jp
672,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,法学Ⅰ（憲法を含む）,金1,尾崎 愛美,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",21376,detail?ttblyr=2023&entno=21376&lang=jp
675,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,地理学Ⅱ,火4,加藤 晴美,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",22607,detail?ttblyr=2023&entno=22607&lang=jp
676,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金3,小山田 圭一,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",231,detail?ttblyr=2023&entno=00231&lang=jp
677,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,社会学Ⅰ,火2,土居 洋平,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",28383,detail?ttblyr=2023&entno=28383&lang=jp
678,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,水5,鴻 浩介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",70672,detail?ttblyr=2023&entno=70672&lang=jp
679,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,月1,日野原 健司,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",76757,detail?ttblyr=2023&entno=76757&lang=jp
680,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,法学Ⅱ（憲法を含む）,火2,金尾 悠香,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",13308,detail?ttblyr=2023&entno=13308&lang=jp
681,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,社会学Ⅱ,火2,宮本 万里,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",91688,detail?ttblyr=2023&entno=91688&lang=jp
682,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,造形・デザイン論,水3,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '理']",85356,detail?ttblyr=2023&entno=85356&lang=jp
683,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,近代思想史Ⅱ,土2,有賀 誠,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '理']",50056,detail?ttblyr=2023&entno=50056&lang=jp
684,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,社会学Ⅰ,月3,小野 竜史,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '理']",16015,detail?ttblyr=2023&entno=16015&lang=jp
685,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系（生物・物理・化学）,秋,生物学Ⅱ（実験を含む）,"月3,4",福澤 利彦,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文']",70620,detail?ttblyr=2023&entno=70620&lang=jp
687,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,水5,石井 明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",65060,detail?ttblyr=2023&entno=65060&lang=jp
688,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,水2,津田 眞弓,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",84053,detail?ttblyr=2023&entno=84053&lang=jp
714,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"水1,2",上村 佳孝,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",24120,detail?ttblyr=2023&entno=24120&lang=jp
689,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木2,和田 菜穂子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",32818,detail?ttblyr=2023&entno=32818&lang=jp
690,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,政治学Ⅰ,水2,吉田 龍太郎,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '理']",31153,detail?ttblyr=2023&entno=31153&lang=jp
691,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,秋,化学Ⅱ（実験を含む）,"火3,4",土居 志織,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",52814,detail?ttblyr=2023&entno=52814&lang=jp
692,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系,春,人類学Ⅰ,水2,河野 礼子,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '文/人文']",7382,detail?ttblyr=2023&entno=07382&lang=jp
693,日吉,総合教育科目Ⅰ類（自然科学系科目）実験科目,春,生物学Ⅰ（実験を含む）,"火1,2",糟谷 大河,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文']",4715,detail?ttblyr=2023&entno=04715&lang=jp
